Country,Company,Title,Category,Location,Date Posted,Link
Gabon,Baker Hughes,Field Specialist GEN - DRS,Management & Administration,"Port Gentil, Gabon",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GA-PORT-GENTIL-Route-de-Sogara-Parcelle-No-160-Section-PA/General-Field-Specialist---Drilling-Services_R161759/apply
Czechia,Baker Hughes,"Obráběč kovů - karuselář (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Obrb-kov---karusel--m--_R157027/apply
Italy,Baker Hughes,Lead Services Specialist - Resource Management,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Services-Specialist---Resource-Management_R158975/apply
Italy,Baker Hughes,Global Product Manager,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Global-Product-Manager_R159968-1/apply
UK,Baker Hughes,Lead Procurement Specialist,Supply Chain,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Lead-Procurement-Specialist_R162381/apply
United States of America,Baker Hughes,Global Sr. Field Advisor – Downstream Chemicals Service Delivery,Management & Administration,"Sugar Land, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-SUGAR-LAND-12645-WEST-AIRPORT-BLVD/Global-Sr-Field-Advisor---Downstream-Chemicals-Service-Delivery_R162199/apply
India,Baker Hughes,Shop/Plant Operations Trainee,Graduate & Internship,"Coimbatore, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-Tamil-Nadu-Coimbatore-SF-No-608-Chettipalayam-Road-Eachanari-Post-Consolidation/Shopfloor-Operator-Trainee_R159840-1/apply
Gabon,Baker Hughes,Field Specialist - GEN LWD/DD,Management & Administration,"Port Gentil, Gabon",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GA-PORT-GENTIL-Route-de-Sogara-Parcelle-No-160-Section-PA/General-Field-Specialist---LWD-DD_R161282/apply
Italy,Baker Hughes,Emerging Talent – Procurement Intern 2026 Opportunities (Bari),Graduate & Internship,"Bari, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-BA-BARI-STRADA-PROVINCIALE-PER-MODUGNO-10C613/Emerging-Talent---Procurement-Intern-2026-Opportunities--Bari-_R162410/apply
Canada,Baker Hughes,Senior Sales Manager – Software Sales,IT & Digital,"Calgary, Canada",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-AB-OTHER-ALBERTA/Senior-Sales-Manager---Software-Sales_R159183/apply
Brazil,Baker Hughes,Services Professional - ARMO Supervisor,Management & Administration,"Petropolis, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-PETROPOLIS-ESTRADA-DO-CARANGOLA-1545/Services-Professional---ARMO-Supervisor_R162124/apply
Czechia,Baker Hughes,Projektový manažer technologických investic (m/ž),Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Projektov-manaer-technologickch-investic--m--_R158856/apply
Poland,Baker Hughes,"Senior Engineer, Product Design and Engineering - Embedded Software",IT & Digital,"Warsaw, Poland",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PL-PDK-WARSAW-ALEJA-KRAKOWSKA-110114-BLD-3014613/Senior-Engineer--Product-Design-and-Engineering---Embedded-Software_R161632-1/apply
UK,Baker Hughes,Site Labourer,Management & Administration,"Aberdeen, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-BRIDGE-OF-DON-INDUSTRIAL-ESTATE/Site-Labourer_R160626/apply
Kenya,Baker Hughes,Applications Engineer,Management & Administration,"Nairobi, Kenya",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KE-OTHER-KENYA/Well-Planner_R162371/apply
Singapore,Baker Hughes,Senior Project Manager,Management & Administration,"Singapore, Singapore",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SG-SINGAPORE-2-BENOI-ROAD/Senior-Project-Manager_R162207/apply
UK,Baker Hughes,Project Engineering Manager,Management & Administration,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Project-Engineering-Manager_R161633/apply
Italy,Baker Hughes,Sourcing Professional - Commodity Management,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Sourcing-Professional---Commodity-Management_R161975-1/apply
United States of America,Baker Hughes,ASPIRE – IET GTS (United States) 2026 Opportunities,Management & Administration,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/ASPIRE---IET-GTS--United-States--2026-Opportunities_R157803-1/apply
UAE,Baker Hughes,Services Experienced Professional - Contract Performance Management,Legal & Compliance,"Abu Dhabi, UAE",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AE-ABU-DHABI-AL-GHAITH-HOLDING-TOWER-AIRPORT-ROAD/Services-Experienced-Professional---Contract-Performance-Mgmt_R161153/apply
Brazil,Baker Hughes,Field Specialist - Mechanical Gas Turbine / Compressors - Brazil,Mechanical & Structural,"Macae, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-MACAE-ESTRADA-DE-FAZENDA-SAO-JOSE-DO-MUTUM-200/Field-Specialist---Mechanical-Gas-Turbine---Compressors---Brazil_R161361/apply
India,Baker Hughes,Field Service Engineer - Mechanical Aero Derivative Gas Turbine,Mechanical & Structural,"Gurgaon, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Field-Service-Engineer---Mechanical-Aero-Derivative-Gas-Turbine_R125383/apply
India,Baker Hughes,Field Service Engineer - Instrumentation & Controls (Mark VIe/Mark VI/ Mark V),Electrical & Instrumentation,"Gurgaon, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Field-Service-Engineer---Instrumentation---Controls--Mark-VIe-Mark-VI--Mark-V-_R139460/apply
Hungary,Baker Hughes,Lean Engineer,Management & Administration,"Fot, Hungary",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/HU-PE-FOT-EAST-GATE-BUSINESS-PARK/Manufacturing-Engineer-Manager---LEAN_R160220/apply
India,Baker Hughes,Field Specialist Instrumentation and Control,Electrical & Instrumentation,"Gurgaon, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Field-Specialist-Instrumentation-and-Control_R162217/apply
India,Baker Hughes,Field Service Engineer - Centrifugal Compressor,Mechanical & Structural,"Gurgaon, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Field-Service-Engineer---Centrifugal-Compressor_R69642/apply
India,Baker Hughes,Digital Technology Senior Specialist - Identity Management Engineering,IT & Digital,"Bangalore, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KA-BANGALORE-NEON-BUILDING-WEST-TOWER/Digital-Technology-Senior-Specialist---Identity-Management-Engineering_R161549-1/apply
India,Baker Hughes,Field Service Engineer – Heavy Duty Gas Turbine,Mechanical & Structural,"Gurgaon, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Field-Service-Engineer---Heavy-Duty-Gas-Turbine_R90095/apply
India,Baker Hughes,Senior Geophysicist – GaffneyCline Energy Advisory,Geoscience & Reservoir,"Gurgaon, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Senior-Geophysicist---GaffneyCline-Energy-Advisory_R161044/apply
Italy,Baker Hughes,Saldatore di Officina,Management & Administration,"Vibo Valentia, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-VV-VIBO-VALENTIA-VIA-LE-MARINATE/Saldatore-di-Officina_R160642/apply
Italy,Baker Hughes,Digital and Technical Program Manager,IT & Digital,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Digital-and-Technical-Program-Manager_R155554/apply
Brazil,Baker Hughes,Field Specialist - Controls - Gas Turbine / Compressors,Electrical & Instrumentation,"Macae, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-MACAE-ESTRADA-DE-FAZENDA-SAO-JOSE-DO-MUTUM-200/Field-Specialist---Controls---Gas-Turbine---Compressors_R161362/apply
United States of America,Baker Hughes,Transformation OFSE Financing Sr. Advisor,Finance & Accounting,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Transformation-OFSE-Financing-Sr-Advisor_R161414-1/apply
United States of America,Baker Hughes,Field Specialist I - PT,Management & Administration,"Harrisburg, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-PA-OTHER-PENNSYLVANIA/Field-Specialist-I---PT_R160984/apply
Czechia,Baker Hughes,Dělník v cívkárně (m/ž),Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Worker-in-coil-shop-Dlnk-v-cvkrn_R150103/apply
United States of America,Baker Hughes,Lead Operations Specialist,Operations & Process,"Pleasanton, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-Pleasanton-495-Shale-Rd/Lead-Operations-Specialist_R162200/apply
United States of America,Baker Hughes,Lead Operations Specialist,Operations & Process,"Pleasanton, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-Pleasanton-495-Shale-Rd/Lead-Operations-Specialist_R162205/apply
UK,Baker Hughes,Product Delivery Manager- Procurement,Supply Chain,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Sourcing-Senior-Team-leader---Buying-Procurement_R160964/apply
United States of America,Baker Hughes,Sales Advisor - Software Sales,IT & Digital,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Sales-Advisor---Software-Sales_R161916-1/apply
United States of America,Baker Hughes,Field Specialist III,Management & Administration,"Austin, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-OTHER-TEXAS/Field-Specialist-III_R160890/apply
Vietnam,Baker Hughes,Mechanical Design Engineer - Subsea,Mechanical & Structural,"Ho Chi Minh, Vietnam",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/VN-HO-CHI-MINH-285-CACH-MANG-THANG-TAM-STREET/Mechanical-Design-Engineer---Subsea_R162399/apply
India,Baker Hughes,SAP Product Security Analyst,Management & Administration,"Hyderabad, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TG-HYDERABAD-SKYVIEW-BUILDING/SAP-Product-Security-Analyst_R161608/apply
Italy,Baker Hughes,Digital Technology Senior Specialist - Project Manager,IT & Digital,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Digital-Technology-Senior-Specialist---Project-Manager_R161551/apply
Australia,Baker Hughes,Services Specialist - Applications Engineering,Management & Administration,"Brisbane, Australia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AU-QLD-BRISBANE-69-ANN-STREET/Services-Specialist---Applications-Engineering_R161749/apply
India,Baker Hughes,Digital Technology Senior Specialist - Application Operations Engineering,Operations & Process,"Bangalore, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KA-BANGALORE-NEON-BUILDING-WEST-TOWER/Digital-Technology-Senior-Specialist---Application-Operations-Engineering_R161728/apply
India,Baker Hughes,Digital Technology Senior Specialist - Solution Architecture,IT & Digital,"Hyderabad, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TG-HYDERABAD-SKYVIEW-BUILDING/Digital-Technology-Senior-Specialist---Solution-Architecture_R160777/apply
UK,Baker Hughes,Software Quality Assurance,IT & Digital,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Software-Quality-Assurance_R161634/apply
Kenya,Baker Hughes,Mud Engineer,Drilling & Wells,"Nairobi, Kenya",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KE-Nairobi-Nairobi-The-Address-Building-off-Waiyaki-Way/Mud-Engineer_R162446/apply
Italy,Baker Hughes,Manufacturing Manager - Material Plan & Execution,Mechanical & Structural,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Manufacturing-Manager---Material-Plan---Execution_R159234/apply
United States of America,Baker Hughes,Services Specialist - ALS Applications Engineering,Management & Administration,"Midland, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-MIDLAND-2101-MARKET-STREET/Services-Specialist---ALS-Applications-Engineering_R161987/apply
India,Baker Hughes,Senior Full Stack Developer (Node + Angular),IT & Digital,"Mumbai, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-MH-MUMBAI-HIRANANDANI-BUSINESS-PARK-POWAI/Senior-Node-JS-Full-Stack-Developer_R160400/apply
United States of America,Baker Hughes,"Machinery Diagnostics Field Engineer (East Region, US)",Management & Administration,"Springfield, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-IL-OTHER-ILLINOIS/Machinery-Diagnostics-Field-Engineer--East-Region--US-_R160742/apply
India,Baker Hughes,Workday Adaptive Planning Specialist,Management & Administration,"Mumbai, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-MH-MUMBAI-HIRANANDANI-BUSINESS-PARK-POWAI/Workday-Adaptive-Planning-Specialist_R159545-1/apply
France,Baker Hughes,Préparateur.ice Qualité SAV (F/H),Management & Administration,"Conde-Sur-Noireau, France",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-NOR-CONDE-SUR-NOIREAU-3-RUE-SAINT-PIERRE/Prparateur-Qualit-SAV_R159016/apply
United States of America,Baker Hughes,Director Enterprise Architecture,IT & Digital,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Director-Enterprise-Architecture_R158104/apply
Poland,Baker Hughes,Senior  Controls Engineer,Electrical & Instrumentation,"Warsaw, Poland",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PL-PDK-WARSAW-ALEJA-KRAKOWSKA-110114-BLD-3014613/Senior--Controls-Engineer_R157287-1/apply
Japan,Baker Hughes,Plant Leader - Valves,Operations & Process,"Kariwa, Japan",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/JP-KARIWA-800-OOAZA-TOKAICHI-KARIWAMURA/Plant-Leader---Valves_R159136-1/apply
United States of America,Baker Hughes,I&S Global Fulfillment Director,Management & Administration,"The Woodlands, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-THE-WOODLANDS-9110-GROGANS-MILL-ROAD/I-S-Global-Fulfillment-Director_R158429-1/apply
India,Baker Hughes,Senior DevOps Engineer,Management & Administration,"Bangalore, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KA-BANGALORE-NEON-BUILDING-WEST-TOWER/Senior-DevOps-Engineer_R154024-1/apply
United States of America,Baker Hughes,"Regional Sales Manager, Masoneilan Products",Management & Administration,"Harrisburg, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-PA-OTHER-PENNSYLVANIA/Regional-Sales-Manager--Masoneilan-Products_R160756-1/apply
United States of America,Baker Hughes,Lead Product Service Engineer - Centrifugal compressors,Mechanical & Structural,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Lead-Product-Service-Engineer---Centrifugal-compressors_R144648-1/apply
China,Baker Hughes,Lead Project Management Specialist - Operation Leadership,Operations & Process,"Beijing, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-BEIJING-12-TAIYANGGONG-MIDDLE-RD-CHAOYANG-DISTRICT/Lead-Project-Management-Specialist---Operation-Leadership_R159677-1/apply
Italy,Baker Hughes,"Lead Engineer, Disciplinary Engineering and Science - Mathematics & Data Science",IT & Digital,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Engineer--Disciplinary-Engineering-and-Science---Mathematics---Data-Science_R159600/apply
Italy,Baker Hughes,Junior Field Specialist,Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Field-Specialist-I_R160158/apply
United States of America,Baker Hughes,Field Specialist - Power Transmission,Electrical & Instrumentation,"Montgomery, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-AL-OTHER-ALABAMA/Field-Specialist---Power-Transmission_R158314-1/apply
UK,Baker Hughes,Lead Quality Specialist - QA Engineering,Management & Administration,"Newcastle-Upon-Tyne, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NEWCASTLE-UPON-TYNE-WINCOMBLEE-ROAD-WELLSTREAM-HOUSE/Lead-Quality-Specialist---QA-Engineering_R160105/apply
Malaysia,Baker Hughes,Heavy Duty Gas Turbine Field Service Engineer Engineer,Mechanical & Structural,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/Heavy-Duty-Gas-Turbine-Field-Service-Engineer-Engineer_R150450-1/apply
China,Baker Hughes,Product Marketing Specialist,Management & Administration,"Suzhou, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SUZHOU-81-SUHONG-ZHONG-ROAD/Product-Marketing-Specialist_R160132/apply
United States of America,Baker Hughes,Senior Sales Manager – Proposal (Digital) Cordant,IT & Digital,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Senior-Sales-Manager---Proposal--Digital--Cordant_R159720/apply
Germany,Baker Hughes,Customer Advocate (d/f/m) Fixed-Term (2 years),Management & Administration,"Wunstorf, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-NI-WUNSTORF-NIELS-BOHR-STR-7/Customer-Advocate--d-f-m--Fixed-Term--2-years-_R159817-1/apply
Australia,Baker Hughes,Services Specialist - Commissioning,Operations & Process,"Jandakot, Australia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AU-WA-JANDAKOT-631-KAREL-AVENUE/Services-Specialist---Commissioning_R159050/apply
Malaysia,Baker Hughes,Manufacturing Professional - Materials Planning and Execution,Mechanical & Structural,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/Manufacturing-Professional---Materials-Planning-and-Execution_R161704-1/apply
United States of America,Baker Hughes,Chief IP Counsel - Oilfield Services & Equipment,Legal & Compliance,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Chief-IP-Counsel---Oilfield-Services---Equipment_R162440-1/apply
United States of America,Baker Hughes,Head of Enterprise Systems Delivery,Management & Administration,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Head-of-Enterprise-Systems-Delivery_R160615/apply
Kenya,Baker Hughes,Assistant Wellsite Drilling Fluids Engineer,Drilling & Wells,"Nairobi, Kenya",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KE-OTHER-KENYA/Assistant-Wellsite-Drilling-Fluids-Engineer_R162458/apply
UK,Baker Hughes,Emerging Talent - Learning & Development Administration Apprentice 2026 (Newcastle),Graduate & Internship,"Newcastle-Upon-Tyne, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NEWCASTLE-UPON-TYNE-WINCOMBLEE-ROAD-WELLSTREAM-HOUSE/Emerging-Talent-Learning---Development--L-D--Apprentice-Programme-2026--Newcastle-_R162213/apply
Brazil,Baker Hughes,Warehouse Specialist,Supply Chain,"Petropolis, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-PETROPOLIS-ESTRADA-DO-CARANGOLA-1545/Warehouse-Specialist_R162125/apply
United States of America,Baker Hughes,"Lead Engineer, Product Performance Engineering - Mechanical",Mechanical & Structural,"Claremore, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-OK-CLAREMORE-200-W-STUART-ROOSA-DR/Lead-Engineer--Product-Performance-Engineering---Mechanical_R159085-1/apply
Argentina,Baker Hughes,Field Specialist,Management & Administration,"Neuquen, Argentina",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AR-NEUQUEN-BENU-MUSA-1154/Field-Specialist_R162474/apply
Indonesia,Baker Hughes,University Internship - Manufacturing Intern (Machining) 2026 Opportunities (Indonesia),Graduate & Internship,"Batam, Indonesia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/ID-SM-BATAM-JALAN-KERAPU-NO-1415/University-Internship---Manufacturing-Intern--Machining--2026-Opportunities--Indonesia-_R161685/apply
UK,Baker Hughes,Controls Engineer,Electrical & Instrumentation,"Ashby de la Zouch, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-Ashby-de-la-Zouch-Power-House-Excelsior-Road/Controls-Software-Engineer_R158846/apply
Italy,Baker Hughes,"Engineering & Technology Manager, Data Science- Digital Services",IT & Digital,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Engineering---Technology-Manager--Data-Science--Digital-Services_R161406-1/apply
UK,Baker Hughes,Controls Engineer,Electrical & Instrumentation,"Ashby de la Zouch, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-Ashby-de-la-Zouch-Power-House-Excelsior-Road/Controls-Engineer_R158848/apply
India,Baker Hughes,Senior Cyber Security Engineer,IT & Digital,"Gurgaon, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Senior-Cyber-Security-Engineer_R150273/apply
Netherlands,Baker Hughes,Field Engineer I - PPS_FLD-G,Management & Administration,"Son En Breugel, Netherlands",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NL-SON-EN-BREUGEL-EKKERSRIJT-2052/Field-Engineer-I---PPS-FLD-G_R160038/apply
Norway,Baker Hughes,Wireline Field Engineer,Drilling & Wells,"Tananger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-ROGALAND-TANANGER-Kontinentalveien-8-N-4056/Wireline-Field-Engineer_R150580-1/apply
United States of America,Baker Hughes,Industrial Maintenance Technician,Management & Administration,"Claremore, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-OK-CLAREMORE-2210-E-L-ANDERSON-BLVD/R151319-Account-Manager--Upstream-Chemicals----Ft-McMurray--AB_R153877-1/apply
Italy,Baker Hughes,QC NDT Coordinator,Inspection & Integrity,"Avenza, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-MS-AVENZA--VIALE-DOMENICO-ZACCAGNA-12/QC-NDT-Coordinator_R156573/apply
UK,Baker Hughes,Senior Sales Manager PMS,Management & Administration,"Ashby de la Zouch, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-Ashby-de-la-Zouch-Power-House-Excelsior-Road/Senior-Sales-Manager-PMS_R159259/apply
Brazil,Baker Hughes,"Senior Mechanical Engineer - Systems, Project Engineering",Mechanical & Structural,"Rio de Janeiro, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-RIO-DE-JANEIRO-RETIC-ILHA-DO-FUNDAO-R36-2757/Senior-Mechanical-Engineer---Systems--Project-Engineering_R159420/apply
United States of America,Baker Hughes,Field/Site Account Specialist - Sales Enabler,Finance & Accounting,"Austin, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-OTHER-TEXAS/Field-Site-Account-Specialist---Sales-Enabler_R156954-1/apply
United States of America,Baker Hughes,Account Sales Manager,Finance & Accounting,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-2001-RANKIN-ROAD/Account-Sales-Manager_R161649-1/apply
Canada,Baker Hughes,Account Manager (Upstream Chemicals) ,Finance & Accounting,"Edson, Canada",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-AB-EDSON-5825-2ND-AVENUE/Account-Manager--Upstream-Chemicals--_R161863/apply
United States of America,Baker Hughes,Field Service Winder Engineer,Management & Administration,"Austin, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-OTHER-TEXAS/Field-Service-Winder-Engineer_R160330/apply
Kenya,Baker Hughes,Field Engineer - LWD/DD,Management & Administration,"Nairobi, Kenya",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KE-Nairobi-Nairobi-The-Address-Building-off-Waiyaki-Way/Field-Engineer---LWD-DD_R162491/apply
