"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","Fluor","Superintendent","General","Texas City, US-TX, United States","2026-03-25","https://careers.fluor.com/careers/job/1099552685024"
"India","Fluor","QA Test Lead / Lead QA Engineer (AI-ML)","Quality & Inspection","Vadodara, IN-GJ, India","2026-04-06","https://careers.fluor.com/careers/job/1099552680270"
"India","Fluor","Angular  + .Net Core Engineer","General","Vadodara, IN-GJ, India","2026-04-01","https://careers.fluor.com/careers/job/1099552680118"
"India","Fluor","SRE / FinOps (Shared)","General","Vadodara, IN-GJ, India","2026-04-01","https://careers.fluor.com/careers/job/1099552680119"
"India","Fluor","BI & Semantics Engineer","General","Vadodara, IN-GJ, India","2026-04-07","https://careers.fluor.com/careers/job/1099552679950"
"India","Fluor","Knowledge Graph & Ontology Engineer","General","Vadodara, IN-GJ, India","2026-04-06","https://careers.fluor.com/careers/job/1099552679951"
"India","Fluor","MLOps / Platform Engineer (AKS + CI/CD)","General","Vadodara, IN-GJ, India","2026-04-01","https://careers.fluor.com/careers/job/1099552679906"
"India","Fluor","GenAI / Applied LLM Engineer","IT & Digital","Vadodara, IN-GJ, India","2026-04-07","https://careers.fluor.com/careers/job/1099552679840"
"India","Fluor","HVAC Senior Design Engineer","General","Gurugram, IN-DL, India","2026-04-07","https://careers.fluor.com/careers/job/1099552679803"
"India","Fluor","ML Engineer (Classical ML)","General","Vadodara, IN-GJ, India","2026-04-07","https://careers.fluor.com/careers/job/1099552679802"
"India","Fluor","Data Engineer (Lakehouse)","IT & Digital","Vadodara, IN-GJ, India","2026-04-06","https://careers.fluor.com/careers/job/1099552679784"
"India","Fluor","Data Platform & Streaming Engineer","General","Vadodara, IN-GJ, India","2026-04-01","https://careers.fluor.com/careers/job/1099552679778"
"India","Fluor","AI Delivery Manager","IT & Digital","Vadodara, IN-GJ, India","2026-04-07","https://careers.fluor.com/careers/job/1099552679766"
"India","Fluor","AI Platform & Architecture Lead","IT & Digital","Vadodara, IN-GJ, India","2026-04-07","https://careers.fluor.com/careers/job/1099552679505"
"Philippines","Fluor","Electrical Design Engineer IV","General","Muntinlupa, PH-00, Philippines","2026-03-31","https://careers.fluor.com/careers/job/1099552675490"
"Philippines","Fluor","Associate Electrical Design Engineer III","General","Muntinlupa, PH-00, Philippines","2026-03-31","https://careers.fluor.com/careers/job/1099552675478"
"Philippines","Fluor","Associate Electrical Design Engineer I","General","Muntinlupa, PH-00, Philippines","2026-03-30","https://careers.fluor.com/careers/job/1099552675474"
