"Country","Company","Title","Category","Location","Date Posted","Link"
"Singapore","Sembcorp","Assistant Manager, Project Management (Civil & Structural)","Engineering & Technical","Central, Singapore","2026-02-25","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69a028ced8704"
"Singapore","Sembcorp","Operations Technician (Cogen Plant) - Based in Jurong Island","Operations & Maintenance","West, Singapore","2026-02-22","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a699bc75d5c47a"
"Singapore","Sembcorp","Intern, Project & Engineering","Internship & Graduate","Central, Singapore","2026-02-18","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6996714404873"
"Singapore","Sembcorp","AVP, Legal Counsel (Energy Industry)","Legal & Compliance","Central, Singapore","2026-02-18","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6996779c62827"
"Singapore","Sembcorp","Manager, Legal Counsel","Legal & Compliance","Central, Singapore","2026-02-15","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a698ee8023adbd"
"Singapore","Sembcorp","Manager, Mechanical - Design & Management (Urban)","Engineering & Technical","Central, Singapore","2026-02-11","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a698d620a33533"
"Singapore","Sembcorp","Manager, Group HSSE (Governance & Assurance)","HSE & Security","Central, Singapore","2026-02-09","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a698afc2e23fb5"
"Singapore","Sembcorp","Intern, Cogen Maintenance (Elect)","Internship & Graduate","West, Singapore","2026-02-05","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a698372c5cbd59"
"Singapore","Sembcorp","AVP, Group Financial Planning & Analysis","Finance & Accounting","Central, Singapore","2026-02-05","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6985aa329e4e1"
"Singapore","Sembcorp","Intern, Operational Performance & Technical Solutions","Internship & Graduate","Central, Singapore","2026-02-03","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69829e82126be"
"Singapore","Sembcorp","Intern, Renewables Energy Asset Performance","Internship & Graduate","Central, Singapore","2026-01-29","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a697c27014e305"
"Singapore","Sembcorp","Manager, Energy Storage Technology","Engineering & Technical","Central, Singapore","2026-01-28","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a697afbe7dbbbc"
"Singapore","Sembcorp","Intern, Utilities Business Development","Internship & Graduate","Central, Singapore","2026-01-21","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69722967ce2ce"
